1000 4993
727 818 98
727 950 57
728 743 9
728 825 64
728 905 57
728 973 63
729 899 79
729 945 8
730 767 39
731 853 48
731 878 29
732 892 21
732 950 74
733 956 47
734 754 97
734 776 42
734 909 31
734 924 77
735 862 1
735 890 93
736 752 35
736 996 77
738 771 13
738 912 82
739 817 53
739 860 46
740 792 19
740 851 24
740 986 68
741 764 84
741 812 61
741 892 15
742 792 34
742 830 59
742 874 3
742 897 68
742 921 91
743 766 92
743 812 14
743 911 21
744 764 48
744 843 88
744 859 31
744 945 55
746 820 29
746 911 25
747 963 62
750 886 70
751 790 37
751 814 26
752 831 53
752 975 3
753 802 86
753 868 57
754 763 69
754 943 67
756 790 29
756 911 38
756 977 6
757 776 74
757 828 44
757 836 12
757 849 15
757 939 64
757 952 64
758 961 90
759 763 82
759 832 17
760 782 16
760 861 17
761 812 61
761 978 65
762 791 91
762 842 34
762 976 85
763 923 18
763 978 60
763 992 39
764 773 71
764 835 20
764 840 50
764 995 1
765 944 40
765 945 35
767 921 20
767 923 59
768 905 9
769 770 65
769 838 26
769 932 12
770 802 67
770 817 32
771 790 10
771 928 26
772 777 100
772 784 30
773 798 6
773 946 72
774 814 29
777 787 45
778 818 12
779 868 62
779 877 44
779 977 21
780 781 27
780 981 56
780 990 12
781 865 74
781 977 60
782 788 81
782 815 12
782 842 23
782 905 5
782 941 45
783 974 4
783 978 69
784 948 51
785 885 10
786 989 42
786 999 87
788 813 64
788 845 3
788 911 90
790 977 29
795 827 86
795 849 58
795 930 23
795 963 36
797 860 96
797 905 89
799 928 27
799 958 70
800 832 25
800 833 65
800 926 93
801 824 54
801 828 56
801 859 98
801 869 74
801 877 77
802 875 6
802 977 37
803 815 8
803 998 89
805 819 80
805 823 58
805 920 61
805 939 70
806 989 77
807 947 23
807 962 99
807 993 79
808 865 8
808 876 16
808 993 76
809 938 24
810 891 67
811 938 78
811 967 93
811 990 100
812 829 38
812 918 40
812 988 15
813 849 4
815 837 38
815 869 65
815 963 49
815 998 35
816 827 3
816 864 59
817 830 63
817 976 6
818 849 15
818 853 73
818 967 99
819 897 84
819 927 37
821 835 47
821 849 60
821 942 81
822 905 55
822 983 6
824 837 68
824 905 20
824 936 30
828 860 71
828 984 13
829 893 47
829 985 85
830 917 90
830 924 39
831 935 70
832 866 5
834 965 46
834 967 98
835 849 28
836 908 18
837 854 72
838 954 20
840 934 26
840 937 47
841 980 22
843 886 13
844 948 9
845 907 81
846 895 84
846 960 1
847 983 42
851 895 3
851 923 26
854 883 1
854 929 37
854 968 63
855 939 24
855 986 37
856 884 30
856 911 19
856 947 78
859 879 88
860 877 60
860 953 45
861 924 3
861 939 72
862 919 67
862 962 46
863 924 93
864 912 96
864 976 30
866 976 86
867 920 80
867 948 89
867 971 74
868 909 59
868 999 93
870 884 98
870 945 83
871 955 31
872 958 72
874 914 59
875 988 30
876 900 42
877 989 87
878 925 70
878 945 31
880 947 37
882 915 59
882 955 50
883 921 36
885 950 12
886 978 79
888 894 14
888 919 80
888 976 30
888 984 11
889 947 5
890 906 13
891 923 35
892 949 37
893 925 27
893 948 82
894 899 44
894 934 55
896 911 1
896 958 7
898 973 53
898 984 52
899 932 26
900 906 58
901 935 25
901 955 6
902 914 88
903 954 56
903 958 56
903 967 73
904 932 34
905 925 75
905 997 99
906 916 15
906 940 36
906 981 61
907 915 73
910 916 56
910 931 13
910 964 30
911 921 26
912 918 7
913 959 31
913 991 30
915 939 8
917 960 49
917 965 49
917 992 68
917 995 2
919 931 71
919 961 1
919 967 97
920 967 43
926 996 73
929 982 98
930 972 71
932 973 52
933 967 8
933 971 74
934 959 98
934 963 50
937 963 66
937 966 72
937 983 55
938 947 85
938 963 59
939 943 96
942 951 14
942 967 14
943 958 33
943 970 10
946 955 10
949 988 13
950 980 49
954 975 57
956 967 30
961 965 6
961 972 85
961 975 65
961 985 29
964 971 44
971 997 40
972 973 63
973 991 35
977 986 1
998 999 50
